7892979,house,491831.8746533095
1916622,car,4755982.217551012
9805518,house,3457805.9406936048
12730227,car,79497.91015369853
6679333,car,3211590.697817021
11585359,sofa,821253.3782614317
19592207,house,2171098.6066887714
12578125,sofa,3603306.1056409176
1276418,car,1551387.9436764638
11147483,sofa,2100725.7123480802
19494240,car,4000167.893569446
12134216,sofa,4026619.503946853
11114023,sofa,3805876.202902523
783452,sofa,1359930.0223730605
9514540,sofa,4870385.452176531
1853746,sofa,4459465.477978685
8695391,car,1677352.6847107955
6305040,boat,4924222.53692346
4874787,house,1718285.1111292013
13987379,car,2574488.18758851
495098,car,3348691.756347861
15634861,sofa,1372501.2591165542
7136836,boat,160004.31975600912
18322579,house,3126165.7758625275
10651929,table,4348130.504635786
10773892,skateboard,4927671.5964206485
2027353,house,1799959.99542507
8031289,cat,3208418.2843146343
8596378,car,4376177.925227417
7420641,car,1781770.6455112402
10103417,car,3743980.2077634176
6106811,sofa,1823921.2842054414
12275353,table,499028.57727269485
8735289,dvdplayer,4070906.8709306456
17975140,house,1240804.8865897546
19653895,cat,1705116.2209247162
14331981,skateboard,3359890.855637133
16958238,house,3408649.6592669794
18252071,car,3969694.3202293403
12399774,airplane,2413134.19691774
10836543,dvdplayer,4511530.078201064
11085408,car,719666.9778714126
8483985,boat,2128688.61506764
6980539,house,1503994.244171744
12238723,sofa,2533568.482151707
6423876,cat,31875.79513655278
7900679,house,3038782.2173677976
12587556,car,2737072.8772624074
2858321,sofa,4960145.280297667
169528,dvdplayer,3422363.5221732818
11204791,boat,3060105.6159514054
15959918,sofa,4658136.203151977
1090421,dvdplayer,3578265.9118943065
7128916,dvdplayer,3549797.688742316
19937990,car,703075.8711847357
12366739,car,279070.55180517666
16799012,house,3338912.9666452836
929831,sofa,3516776.4542474793
18104028,house,3959942.2085111868
13720355,car,4390401.830351866
1156580,car,2543263.8623505454
13876805,table,4157096.4241072843
12852391,car,3811862.09817165
8431692,car,4888455.889353509
3880836,cat,4684760.031601195
10846093,sofa,3028857.3654686976
10264524,house,144103.79391946556
1212580,house,4260765.013668629
15559922,house,926139.4649046095
16801181,house,4747055.721593455
19397807,car,4009175.793509304
19092405,table,3288158.615989066
9262396,house,3929809.3997344226
6855164,skateboard,683174.0479808679
16591492,house,4456756.432279429
17501586,house,411645.1456307945
12579578,boat,4691571.5263832575
2806427,dvdplayer,3424255.872170713
6701771,boat,1827755.0645130146
7516806,sofa,495413.9308414412
2819857,boatengine,1693155.6046422052
13206814,dvdplayer,1309800.3367374728
15276833,car,4952171.282386293
18173779,car,2596890.5605440265
13250728,car,4211319.518067682
18357437,sofa,698328.2993949663
19848144,boat,2227003.9457502984
3309097,boat,3259719.60002328
18792887,boat,4190810.899735553
750967,boat,1046581.5933362404
13610122,dvdplayer,1474673.8218726635
17516767,airplane,2553152.639516555
19472079,house,2715480.012837329
11425376,boat,2642949.7791081253
8468854,sofa,1095340.7815438705
13542869,house,4740727.920280016
8524428,skateboard,4751449.0528761465
19559748,boat,484528.20114512794
7441233,sofa,270207.9788459322
17940229,dvdplayer,848128.9818989573
16532664,house,1050848.5001232475
2026218,airplane,2595670.569690538
328149,car,3373587.7484568898
4686935,house,4985722.927784225
10747331,house,1134864.1662863628
12571514,house,806467.7995232322
15213363,boat,1315670.8230365294
3929313,house,3366909.2536533307
5467981,car,2550460.4045495726
1683673,house,1926715.9260488637
17674004,skateboard,662722.8092909687
16511759,house,4548161.231873976
19917547,boatengine,3382610.4288729364
18389031,car,3927175.8388326955
509838,mc,1419760.960671752
8281505,car,4158519.328799134
13421382,car,847616.0470507888
6531130,house,2931726.243175549
4326689,sofa,1533013.9097881473
4462413,house,4812580.038890402
14100700,car,3288485.6721842843
1840322,sofa,1252364.586060678
8856599,boat,2876212.5205129907
6915750,car,4099305.398029602
12873288,house,1915862.8892411145
8142689,car,2016961.8490724422
11802505,sofa,292743.1618192577
15346447,airplane,846553.098094206
8501358,sofa,3425027.4899258087
8506632,mc,444593.10991087573
5474676,cat,2954817.4280358925
7213396,house,4775823.290714771
19985467,house,4985036.046438364
4368992,house,522190.5695116263
12736185,car,2227420.850592089
11499538,airplane,2589718.6114137876
10506558,sofa,4232731.573835003
18772920,skateboard,16603.578811473202
7092507,dvdplayer,571362.9371453744
15144367,skateboard,3533832.753877315
7822711,sofa,2010386.802112794
10526722,dvdplayer,4752808.208243003
18240155,boat,1396812.6690255955
9316546,cat,721807.6074068669
6312191,sofa,4592581.716794213
1790008,boat,3175780.446720616
16779940,car,579412.8300893037
5629732,sofa,1314023.6543763545
2905016,house,610044.502351631
8292011,dvdplayer,1896964.9080696877
15539455,dvdplayer,893082.8714778471
11116955,house,470440.92649037356
6330388,car,1862399.6124542141
6471006,car,4643088.164154753
15639349,table,3348901.4451040276
8682252,car,4945386.452533124
13659014,car,3120638.9209103337
18784860,car,4253320.046689814
18868587,house,809573.6037819401
6924326,car,1529838.3745689874
14991136,table,2669211.6283068834
8516572,airplane,4886456.759832008
3707748,car,1175512.0783826543
10878037,house,1039242.1613087337
12347861,boat,1893367.5566938885
7299688,sofa,2995118.1482608775
6309789,boat,3337656.4986382634
2586070,skateboard,478051.95621349494
13836472,sofa,1211658.1508551582
15261630,car,4851366.860040173
16985652,car,664587.4475509855
18008561,dvdplayer,3567073.4531848696
10924513,airplane,2203281.5041925684
8844380,car,1796431.7081249442
15217392,car,4059313.5974077694
3552078,dvdplayer,2940606.254858742
11391414,boatengine,1471068.0919009545
15051899,car,2893548.7597840214
7052363,skateboard,840751.5858335013
14475722,car,2608685.785500931
6030742,car,755976.6521976324
16065291,boat,3876550.669961598
16676030,dvdplayer,3176994.420834122
12994115,sofa,2693274.633739399
17012207,airplane,1683528.9889451105
12363477,dvdplayer,1666802.8357321958
17329911,sofa,2169971.1033602078
9417151,table,4231934.601479203
4888589,house,2370083.114814554
9588592,sofa,150531.14918719465
17453116,car,4717800.342353873
6658473,house,1739669.402036248
14103488,house,4593276.842239556
6969739,car,1337115.1809442756
4683454,car,775042.2785494021
11240054,boat,2544566.2988930214
10235299,boat,1637881.7536603224
12897287,airplane,2690419.431176194
1724580,skateboard,1537970.1813840524
4832637,sofa,1728588.8222905477
17821770,house,4488788.749256066
16896894,table,1772589.304265239
2647987,boat,555215.9724108435
3462370,airplane,281267.6631749405
8721055,skateboard,3592056.8019095785
17436858,house,2669296.3221742464
4723733,car,283746.2185160555
4273249,car,3133699.291532367
10079188,cat,440272.9607251476
8554497,sofa,1328845.4114162533
19374053,boat,1395003.4330331294
11362173,house,875640.282223315
17093354,car,2325120.6538529694
13691794,house,203635.52745013277
7016519,boat,754773.0070589021
18275657,car,1735171.7293615127
1379496,car,393865.8220858787
13624320,boat,2383179.363451979
4552846,car,3839037.8159975335
18222394,car,4178935.5075877137
1310586,skateboard,4375011.09287359
18322463,house,250024.2220550269
16989890,house,68019.5028740432
8745414,boat,4823317.094405717
12543486,house,2332751.182232965
19631070,mc,643193.1349915726
1539822,boat,2146556.0762441247
4231227,mc,474770.37933257746
15870358,boat,980160.3780210194
1875314,car,1402534.372602221
8613906,dvdplayer,3550415.2643737365
17126830,car,3010877.830237851
3520580,dvdplayer,1456241.1002810444
6744323,car,4261988.490595508
16029071,car,4860612.255711158
9917217,boat,1901042.9858378507
16819613,boat,2401771.7345422455
9356323,sofa,234255.19160396754
260813,sofa,310977.63715903
738591,house,4144486.217038768
16838658,car,4109460.6772115794
294906,boat,311004.59228335816
9765550,boat,1834017.563594032
10964901,boat,2258019.140535928
16179160,car,3445460.3329331945
11374736,boat,2195896.606599961
13384006,boat,2249457.1219342756
17103235,car,2966689.285060875
1930241,sofa,4383947.679473714
14321730,airplane,1630270.2919451527
2035191,car,2712650.7570185834
10228187,house,1971719.4227754597
15465718,house,1121782.614794926
3817623,boat,1795139.9240197784
19488807,car,619655.2619349371
76057,car,1080238.0666807587
11253055,boat,2570249.4921315205
9282489,dvdplayer,3625603.77666851
6039301,boat,2859314.235418809
10737415,tractor,3321547.154017164
9003650,car,3408116.106737036
1733930,boat,3894379.849081176
6991906,sofa,3503921.753009638
19100743,airplane,2701236.3896000134
9770636,car,3686501.3373918785
11453556,sofa,3552619.3922873684
12000739,car,90574.63812654262
8094245,house,4511964.9774417365
19845387,sofa,4237855.736893366
18434552,car,4485205.648156857
8869102,skateboard,1993483.3939224249
8818513,sofa,1353624.544977609
11002753,car,2178539.725881139
17280452,car,3055851.5665227016
4906729,house,3977177.990575709
16296814,skateboard,2018299.2318069087
1718025,car,3383801.515816914
18591232,car,1544357.3007742174
12293791,car,1545583.0584610614
7424912,sofa,1618710.7476225703
19621395,boat,2587871.207713538
8630454,dvdplayer,1498935.2791778704
5580162,boat,3791527.321376811
2039819,boat,2237275.8287617383
13163517,car,4794761.474314785
7720907,boat,4384073.675819074
7245497,car,4454544.075091597
3525116,car,3973843.713140352
9063113,dvdplayer,2405090.973180271
18514627,sofa,559332.4822627648
1569845,car,3947400.2458597315
16890770,cat,3671782.4022404565
19033960,skateboard,206203.29180703664
1864078,boat,3664871.5678628637
14696555,mc,3270441.284562444
12971992,house,4077360.3414796046
2306562,table,3146652.342265919
7438625,boat,3287871.1926232832
15659524,sofa,1699764.545368746
17383245,airplane,1633773.3245527265
1686171,sofa,2097380.467372245
16578795,car,95477.19212113833
13662616,car,1582200.3279396768
3877668,dvdplayer,3600793.0577850617
7408565,boat,2986677.9171928964
1964305,tractor,912609.3855822776
6287404,airplane,3765409.8600773835
5335878,house,424010.3486973656
18025091,boat,110535.8796711364
6611284,table,1063860.4200896102
18554608,cat,1254256.7193114413
12057356,airplane,42139.06698741496
7943276,car,2815759.5455507236
11091432,boat,637323.4191684606
19758548,car,1951294.5789616343
15127497,car,514831.00791671395
675240,house,4587819.283954543
2483357,boat,2080125.7637791082
16095579,dvdplayer,1498050.7864176978
4707727,boat,2862655.160685237
13620963,house,4631194.698092907
18499534,dvdplayer,4485080.861763181
5988349,car,4394774.484562546
7989856,skateboard,29575.596360854575
1286928,boat,1975949.817913239
9554445,house,4257632.872097284
9450754,house,3136150.3196908874
2791711,car,1383966.83039464
16256354,dvdplayer,3831102.081968194
5751733,boat,4441333.520348106
6945031,house,1515398.023690676
11451468,sofa,4877163.576093596
14820223,car,635590.308344704
14490305,boat,2050337.8786425113
17064482,car,1647767.0624883256
13763379,car,4537539.624437056
4003176,car,3263496.7925132806
4038329,car,3084465.7456722246
15453948,boat,1525970.3597395974
3410287,car,1989176.0231870415
14502614,dvdplayer,1764879.3705270726
7595141,car,3090490.1823781524
12337593,sofa,2190668.770029347
13818078,dvdplayer,3144458.052210204
2899679,boat,2054786.0441379934
9237418,car,2531869.150725089
6673698,cat,4195321.431717153
12503167,boat,810292.0168978644
15872670,car,4330120.25206972
18182257,car,2725696.0773776895
15062415,cat,2793437.1761597213
6230372,car,1183663.062561579
1599795,car,1939596.8024838949
13756236,dvdplayer,647968.7338304152
12515775,house,4114623.7077182815
2786256,house,4216101.141979403
8714645,airplane,3859880.3528464786
18797791,house,2579082.7826388483
19260141,skateboard,1080920.0448266054
496630,car,1243973.5254551005
2835117,car,3441239.523888897
11315674,boat,3075924.197151449
5244458,car,1933899.010224756
743762,house,3257697.7212936687
2303882,car,2200216.2679641824
17041491,car,1956871.9198942208
12153488,boat,4771581.161654135
2529226,sofa,1904539.2828215247
3613427,car,4372996.529598077
19477879,boat,175292.82678408638
16286061,skateboard,1145063.0018548025
14732411,sofa,2998497.6347313253
26102,car,3450428.132792147
195658,sofa,3867890.43623048
5272167,boat,4502122.073889087
14476798,dvdplayer,1747862.8189357114
5914047,house,1878204.004234078
4910433,airplane,3659179.660615208
13509411,boat,4070023.295700696
14996802,house,4769510.651881813
11473352,car,392962.6549126247
16419763,cat,4271255.012482405
9812275,dvdplayer,767234.0066080063
13644987,mc,779148.613153779
3135010,house,4265715.415217971
16740466,car,3011288.615351404
13427987,house,3885405.0988498228
2479178,dvdplayer,3949503.0024886276
6669252,car,1283958.1268767824
1644987,boat,4563265.546896841
19865362,house,335066.2246083802
16713447,car,907356.0642482986
7161317,airplane,4908627.717419372
15511533,car,2673501.432183553
15224503,cat,1185725.1548124664
8861273,dvdplayer,2850942.749179239
916722,dvdplayer,4654332.707114543
8825943,car,695951.9450778029
11844701,table,4436824.670841411
19979524,skateboard,2118871.644913202
14400797,boat,2417322.240982101
5790072,table,2203555.2914531375
3303898,dvdplayer,3252055.2642818717
16824890,dvdplayer,3805844.528143787
13965284,sofa,4920602.834340076
16519265,car,1461756.754227419
3119018,sofa,4898463.96080115
15405834,car,4885933.112820925
2800440,car,2905881.6866823756
18341092,car,3213848.658076999
4057980,car,3348961.928439608
11604628,dvdplayer,930507.0059650782
15832224,car,4616307.266862764
1436230,boat,4241824.279920624
2180937,sofa,1500412.717220045
6902596,sofa,1017581.2705698156
14130311,boat,3142022.846816468
17209886,house,2309814.3958034622
19014797,dvdplayer,1344740.311670234
11697427,cat,1572468.632116128
3926617,dvdplayer,4792616.382129186
13138248,car,4795958.768064672
1480986,house,2583435.1925156782
3135730,sofa,3194441.0893875365
7882042,table,1989639.9131165259
2140639,sofa,4439680.585540056
6142593,boat,4713994.763901039
11824312,boatengine,3143463.1416022275
14134911,sofa,2374023.8691853215
11210716,dvdplayer,2219989.1165785664
7230997,table,1664644.5036333269
16670313,house,3407102.5409464394
4859753,dvdplayer,3429906.7983389404
5413139,car,40244.93134498039
4382118,boat,3314316.619607
13128269,dvdplayer,905081.0408506187
14694886,car,4994260.867650295
8409958,sofa,1886190.6911592109
18359546,dvdplayer,1921314.7939385627
19459426,boatengine,469024.3505944202
10886037,house,4969458.006296167
11656291,cat,1448676.7413446228
8901370,boatengine,4378978.60463534
13782510,car,3399058.4410664258
18213701,car,581379.6495811612
10276684,car,4111282.379551953
621810,airplane,2753420.6621748395
234427,car,3569183.1978115356
906967,mc,3365125.0003815033
18955029,dvdplayer,4400803.4482198395
1993539,house,1266824.9191779569
13212751,sofa,1043975.2961621523
1416719,airplane,2834437.507187258
16418223,house,1021247.4002367416
4074531,cat,1765996.3921011463
5147712,boat,4601753.200654662
4984356,airplane,401692.23812525463
3058983,boat,651983.6097467258
5606258,skateboard,4466445.806606676
945348,car,294830.9060106446
16059299,car,2260047.982581449
1501157,car,3160169.3992583705
833665,boat,2600043.8190857144
9678751,house,572771.5389907744
15206799,house,3618914.785300513
14374286,house,629435.6390915001
2131604,airplane,3889468.217453522
9395084,cat,1148881.8964052177
8611788,house,1630015.0529231867
11499720,boat,3346763.6257400988
17064651,boat,3143092.044675437
8425129,car,1448917.4403457777
17098066,sofa,226423.22710457072
16942606,car,1039819.0619946679
12638154,car,2160487.225066007
10658703,skateboard,882804.3541198288
9888790,house,276462.9185544376
17114668,sofa,962246.2162360096
1010351,airplane,4654419.975313301
5263731,car,4911784.266634281
3276462,cat,3944411.1636575563
19506424,car,4326423.115871088
4436024,cat,3512216.951903634
6881868,boatengine,4848397.326197892
2854137,house,2971271.3298479193
6299355,car,3274821.7000128417
3783154,cat,4477159.61031393
954633,boat,2435029.8627413786
17236471,boat,962619.7864401087
12992262,dvdplayer,4289816.785633717
1650639,dvdplayer,1419538.6854067037
13890623,boat,4371522.356756843
15363440,dvdplayer,2731591.4096073494
5510062,boat,4643274.523875652
16938092,car,3124491.570360155
1877019,skateboard,4632359.5384615
292572,car,316786.5853541601
13103096,house,1129290.0319097936
13089926,sofa,320982.19379228016
15539240,boat,4558297.573320889
2180649,sofa,3436959.949804169
15213523,boat,1678329.3908919543
5017691,boat,4840121.117137553
678167,boat,471513.36878881784
67295,sofa,25.473757674892127
2617179,table,870629.6499889287
992649,car,1875688.7004405165
6477990,table,3797697.8318797476
2656521,boat,4941636.934932629
5904481,boat,3624539.449633787
6249863,boat,4186449.5328209256
16194966,sofa,3442785.9834436346
1019160,house,883555.5289010538
3469436,dvdplayer,4531387.803916817
1415104,car,2823466.7829196006
1617151,car,3543730.9829029557
87096,boat,2827434.6827580016
16305526,dvdplayer,4371599.299176489
15397253,house,4348059.0061861705
19663660,car,4403672.844049364
5985622,car,3167099.4500440336
13771353,car,1187919.5345373421
5601334,airplane,4517022.621019556
13804977,cat,1598918.378770801
10519197,car,2256773.892742016
1960095,car,1297372.8835732506
15029738,boat,3061066.6569543686
5112368,dvdplayer,1207233.4128409922
7221770,car,444547.39849492663
16354836,boat,1245145.6932341065
13486099,sofa,2713107.731538142
14525826,dvdplayer,2905807.536168894
6509111,sofa,3035393.120924048
8634196,dvdplayer,201232.42966821828
16140531,dvdplayer,2558896.8203433705
3446749,house,508885.03361515846
422647,car,3061370.2623110428
8430906,sofa,1377653.4329969953
11418635,car,3208354.4785067365
5849957,boatengine,308772.475242684
9092194,airplane,3579483.9517705273
8477125,sofa,2717977.1620788802
16084616,mc,3800710.9405951384
799597,house,32527.851218602216
5341437,airplane,982165.5887387065
16884589,dvdplayer,637956.7128375607
6928530,dvdplayer,4701336.257443562
17926012,mc,4491817.977704524
2888959,car,4931525.463286998
10148543,airplane,313033.4730411965
14705107,table,2652166.589466091
618557,house,2978189.3871662808
286052,boat,3494062.2417643606
8841601,cat,39233.10100377661
2147521,dvdplayer,4416210.697708276
8579623,car,4793777.707721583
17832341,table,2123546.4509446854
978531,car,1100729.9875537085
18935107,boat,451755.39140701655
10033982,table,3939095.5901585934
3879352,car,4014581.079241987
18953158,car,1782369.9184763862
10965961,skateboard,3895179.8730815956
8427631,house,1304248.6412552407
6835672,skateboard,2645170.0725308335
14284393,boatengine,3874835.617772825
10403438,boat,2759352.545043957
4184757,car,1633454.3464915263
2721982,skateboard,4784794.016635517
9494378,dvdplayer,4250836.195979379
11449178,cat,2404015.093022702
11894826,house,846677.1394896854
16296278,boat,4507854.8301041955
150530,boat,977313.8569852784
8253106,boat,1896867.66580321
8061847,dvdplayer,231002.14150609254
15672169,boat,4705250.58300174
8011870,car,1833332.835543624
4415494,house,638687.1218861878
17025313,car,3106545.4965864606
10008127,boat,2862276.3870800254
12761847,house,3163860.2117167264
11481927,cat,1826773.1659300956
2959925,cat,4243013.872559135
10013362,sofa,3909879.0660739387
751295,sofa,2963543.872814197
3604983,sofa,4838379.561906557
11008291,sofa,4715912.420763932
6054963,boat,797423.7957011804
16741487,airplane,4688868.129228841
13294189,car,4663413.760792147
12271478,house,1883016.8187886393
4389953,car,3224167.1613475285
4875206,boat,375525.9218993306
5958772,sofa,3953212.2514265305
15798432,dvdplayer,354217.83443689346
10620320,house,3339452.7010988095
1635174,car,2557879.5743063237
5633985,table,657527.0291436769
17985190,dvdplayer,379879.4619558021
4074949,car,2324437.275593241
10823462,sofa,4362740.100131241
14694203,boat,4633234.608704606
15123867,house,430884.72787802585
14080372,house,2055812.0842683946
16602811,house,597359.6659918445
12264394,car,4001917.8566955565
16202730,sofa,3749619.2099198755
13781231,mc,2928371.1382732624
11061907,sofa,3955456.672817608
12466735,cat,3782259.2571781604
9674386,house,3993631.211728006
12530279,boat,234245.43480700717
19759767,house,2779829.5018229242
3619638,cat,1477778.2593476106
1092324,boat,3125607.662005237
4701863,sofa,3313542.8966070497
2834900,house,2649506.2096599787
1780890,sofa,2582707.3326346576
17943338,boat,3031724.796946689
14391395,house,1331768.550722876
12444165,sofa,4970944.346456566
10517198,boat,4193321.39250878
4095744,boat,719507.2079047904
4207550,car,2335335.8111370057
15653906,dvdplayer,1805012.1774628046
847776,airplane,236047.98970845272
16093795,car,390772.4049721295
6703164,boat,234751.9253094976
12354833,car,2428603.721188849
6815663,sofa,4479627.398881977
18712372,car,2893561.5255512493
18035246,house,1283572.049600125
6943793,car,475228.3481360858
8508171,boat,724989.5305228838
14411281,house,4243590.670388866
1419887,boat,3049815.2984184856
9659788,dvdplayer,2037113.262115691
4182876,car,70506.42299366802
7182946,car,917181.8945203918
8852580,boat,2072516.9906377527
19188092,car,2531378.9518384505
16596543,car,743485.0121384412
14102026,skateboard,1893891.895942345
13164495,dvdplayer,3114650.9094228987
2672459,house,3255467.8058455656
2442189,car,3996942.8958063372
15360575,boat,4624027.359860399
18333115,sofa,534200.2889770309
2586393,airplane,3802382.633301422
3334565,car,239095.6429829832
7738117,house,4616696.973007585
1726882,car,2040840.6493657848
6110277,sofa,3320103.204079769
3026309,car,289235.5538890106
10731894,boat,701160.937870548
6599908,boat,4285468.806885976
10154503,house,3566188.8637702647
15442842,house,535043.936672247
9287839,airplane,3527760.680418257
3320109,car,3765820.2849362874
6268968,skateboard,1127955.7797657219
16827193,sofa,3883376.327764416
14537466,airplane,2461826.263760937
15462197,dvdplayer,4601112.525578142
1553660,car,1614282.5292596242
13325629,house,877297.6605345644
4407710,sofa,4542780.319383261
11363427,table,2764957.6175500005
19242002,dvdplayer,332267.02818427654
15160116,car,3397761.6556333457
1816788,boatengine,4642668.667743179
11150064,boat,4545389.06610264
14124101,skateboard,1440936.9414107553
8941370,car,2772400.321910239
12384869,house,1591306.6882313215
18481897,airplane,3346417.5588301825
3443495,boat,398101.57072711847
2380177,house,2283080.145017587
11480992,table,1349253.23141034
4552700,house,3490731.2814186974
11823724,boatengine,1425017.856434968
14462839,car,2612557.362991557
6566094,sofa,2942354.0096352487
1104181,sofa,23283.76126959683
6965123,boat,318964.78818839556
4465322,dvdplayer,697636.8497035668
8246677,boat,3494784.82646493
6637032,sofa,3125478.0490000867
1848246,skateboard,2688141.2412245343
6232207,house,4751104.561201843
11804111,dvdplayer,2147710.019804031
5857706,cat,325277.2088014805
3527284,boat,255581.38591912857
7386235,sofa,223736.4928826374
5232353,cat,112625.46003204807
340269,car,2534630.2148342594
19156104,house,4600595.785761447
18450749,car,2713489.3804798145
17421851,house,2686050.1921434714
1909723,boat,274064.57967785123
2600184,boat,1790042.3621116502
18508707,dvdplayer,2803864.9788254006
7178143,car,2831360.0193292624
339180,boat,901615.7287823306
11162170,car,1920083.1933894046
18935694,sofa,2087929.492000346
2257541,dvdplayer,1313788.8127149604
19201735,mc,753568.2131093995
15056034,table,3128907.540099627
19767028,airplane,1040058.6973837988
9678732,boat,3944895.223974788
6399592,dvdplayer,3901903.866186827
1481095,boat,4035333.5814417116
8851661,dvdplayer,2874630.2148775347
1586240,boat,4100291.806041512
3527283,skateboard,3019472.7740920805
15229927,car,3565433.2301299437
14628222,tractor,3539845.5996981985
11586809,dvdplayer,371625.4483909659
19699266,table,674000.5474799948
15949628,mc,2855218.14523547
6934706,cat,2553675.4025128954
12291315,table,423366.6686000337
16626665,boat,2792724.5703364345
17999460,boat,4499048.159611416
15254124,car,2942265.9595491225
4384567,sofa,1067622.276639626
19136283,car,3147817.717909533
7683272,car,2969098.3514833185
16679037,house,3390607.8738460867
5009170,house,4657590.659353966
3569108,cat,3333645.1104293666
10941139,mc,232930.37363285694
16626795,skateboard,975994.8798705935
19121792,car,4004809.3881331556
11467351,boat,4683262.916027997
5407354,boat,1965269.6892348386
5798642,airplane,1811187.4909839742
4230253,house,2412257.903797023
520096,car,4593691.665839307
10187984,car,490351.89654403843
2521765,sofa,2003608.9482458995
17480201,boat,4798554.370818009
2632594,car,1223712.8735106695
721160,dvdplayer,36162.19247134342
4183620,car,1387644.8111546908
8543817,sofa,2618823.6283373763
7186814,boat,1079939.6302203662
1598323,car,4724405.117730352
16002094,house,1432955.4946714356
12879288,dvdplayer,860051.6530876389
12887549,airplane,2522251.8589720773
10833330,skateboard,4669375.655589811
19889713,car,3810677.31387026
9426613,boatengine,592116.9609668964
39663,house,3492181.7654430307
3248280,cat,523442.69393396535
16014274,airplane,4827629.490771474
16450894,car,3079142.8767868127
4676935,airplane,3092025.0137755787
3806819,car,4763357.986227205
4498846,house,808057.7693937469
7328192,boatengine,487079.7648994912
19546089,boat,3347185.520916339
19631207,car,832410.0069924223
19541722,car,4743885.125894272
4270116,car,4835530.973809221
5673561,car,4155684.0316588413
9571963,sofa,3883207.4897422083
17691609,boat,252953.459585008
18025779,boatengine,3262404.1864412157
6962439,boat,1850724.4405459382
19082870,cat,1137216.8652630493
1466405,dvdplayer,3710282.982949073
14171422,dvdplayer,4086392.301374847
12799733,sofa,66169.15667208287
6928617,car,4661306.067317145
9121352,boat,2691795.0918768975
6872757,car,2202858.4202540363
12437944,table,2881326.0148163238
13776197,house,2115010.1549872514
1902545,skateboard,1742180.7271308026
10448505,car,1752252.3657016354
9818039,sofa,2002994.2281720452
13956290,mc,1900818.9608554593
8525514,car,1529813.2968923694
2698689,dvdplayer,3190747.344444488
5696956,airplane,3944364.306855413
3840383,table,1249923.0950386247
3930653,dvdplayer,684980.206321879
13501239,house,4743369.055516241
15797253,sofa,2530620.6818712796
1646891,dvdplayer,106376.42731249228
553511,boat,4918910.437849491
5067396,dvdplayer,3767154.151012958
2290379,car,3115168.255078788
12618789,airplane,4156816.372772875
11192084,car,911470.9534079024
10198353,boat,1135970.9999428403
4234677,car,78265.61640445703
14472911,skateboard,1013866.9789013177
2472430,car,4283393.249220216
792841,boat,3305974.305502761
18398936,cat,3934769.712259626
19336717,car,1199777.1829000453
3171060,house,4375734.715021806
13682387,car,3213492.0847337213
15708564,mc,2177086.6033045095
5642871,airplane,64484.67849259007
17361779,house,4146284.512154617
6885564,car,360539.83167740883
15949799,cat,829809.2977831134
78079,house,586180.2019598744
11905984,airplane,1361394.179482303
9166804,table,183389.5739064356
4990305,table,1949546.233253584
7621105,car,347973.7596984633
19535217,house,857634.690416143
7364898,dvdplayer,1448167.2873202134
5110848,boat,264973.96180391096
15755043,airplane,1159733.4127136427
12528582,boatengine,4279248.756359334
14020855,house,2186203.290095523
16740033,dvdplayer,3668324.004020596
13321051,airplane,3517319.77965945
2695064,dvdplayer,4585612.967755452
10579767,sofa,390609.03114140395
19154545,sofa,743961.1941133628
9876653,house,3492240.2310223584
2652184,sofa,437670.88499454095
12523108,house,2609562.701258222
17271640,house,3961395.942031051
6276348,cat,771080.1895106145
4207515,sofa,2994374.91912782
9155314,boatengine,4586873.462590384
2126053,car,729663.1024301214
3713130,car,4505697.911450655
6911980,house,3815132.5306348926
17614628,airplane,4901415.154922455
12533829,dvdplayer,4894871.979434125
16364955,car,4263852.953023172
9262081,house,2179461.7339171083
18122384,car,4702319.864682864
14494669,table,3545703.8835361414
7734780,boat,1911548.8044389556
19051001,cat,1699888.563852296
120223,car,1078683.8220406612
14669265,dvdplayer,702566.287107122
13368237,dvdplayer,4559473.564937473
5812043,dvdplayer,2736005.0505467704
5426686,car,2295292.4792858013
8596584,house,22165.32286897829
8656600,boat,361591.2984464042
7429012,skateboard,1851160.154034025
13234202,car,367254.958959145
17401858,car,2200554.6771432734
168768,skateboard,1298238.3567692174
4046225,boat,4776772.569295794
7539028,sofa,893573.2259834012
16577425,house,2032859.0884188218
10331366,house,3543703.592805565
5675545,airplane,3185510.4393223943
18683110,airplane,2190907.299129403
4388892,mc,2265967.131110051
16196995,dvdplayer,418150.5722233558
10148240,cat,2600301.3715351657
2968855,boat,767908.2924318387
15509864,boat,4281867.983280743
8873667,boat,927297.5348488527
11266796,house,825562.9023907213
6530861,boat,4254232.80624447
14324474,table,2314985.1109250183
12517766,car,138165.60712401944
7506055,dvdplayer,1881090.780945182
16160926,house,718223.543281094
4055421,airplane,2125407.693740055
6630298,car,1622507.4468780726
3682514,sofa,2027879.462842414
18109708,boat,3876535.527917353
6450980,car,828178.5003227749
16046428,car,2184762.6330869203
7353031,house,2599634.532353432
2641283,house,2617545.5621615136
10805659,house,977625.4734025175
10541497,boat,219930.75295695994
7493303,car,3282140.1439322946
2815261,car,4344534.798989385
10429102,house,1673939.467014912
1234299,dvdplayer,2439392.4548431523
5190272,dvdplayer,1805222.8968154332
14413335,boat,4566577.869978324
11459326,car,3480181.22858832
5132287,cat,663044.7299447672
9557847,boat,1650693.1129503243
3233419,car,4736961.627601353
2759803,car,349170.6840722397
18644330,airplane,4201118.19064514
